date,account,sentiment,daily_pnl,win_rate,avg_size,avg_leverage,n_trades,long_count,short_count,long_short_ratio
2023-01-06,0x000c,Fear,1086.05,1.0,414.59,10.0,1,0,1,0.0
2023-01-06,0x000f,Fear,-27792.129999999997,0.6666666666666666,9120.359999999999,1.6666666666666667,3,1,2,0.5
2023-01-06,0x0010,Fear,591.39,1.0,206.96,2.3,1,0,1,0.0
2023-01-06,0x0016,Fear,229.73,1.0,172.78,7.7,1,0,1,0.0
2023-01-06,0x001a,Fear,1933.0,1.0,3250.1,9.9,1,1,0,1000000.0
2023-01-06,0x001b,Fear,-409.77,0.0,117.02,10.8,1,1,0,1000000.0
2023-01-06,0x001c,Fear,-1840.39,0.0,4783.37,14.7,1,0,1,0.0
2023-01-06,0x001d,Fear,795.28,1.0,743.11,13.1,1,0,1,0.0
2023-01-06,0x001f,Fear,-15676.58,0.0,2839.75,3.0,1,0,1,0.0
2023-01-06,0x0020,Fear,679.58,1.0,488.39,3.3,1,1,0,1000000.0
2023-01-06,0x0021,Fear,870.77,1.0,1512.17,3.7,1,0,1,0.0
2023-01-06,0x0022,Fear,4401.35,1.0,422.7,5.1,1,1,0,1000000.0
2023-01-06,0x0023,Fear,-110.94,0.0,27.53,5.5,1,0,1,0.0
2023-01-06,0x0024,Fear,-4045.38,0.0,2482.92,6.8,1,0,1,0.0
2023-01-06,0x002b,Fear,715.16,1.0,520.46,15.0,1,1,0,1000000.0
2023-01-06,0x002c,Fear,439.02,1.0,485.0,11.4,1,1,0,1000000.0
2023-01-06,0x0032,Fear,43125.57,1.0,22841.22,5.0,1,1,0,1000000.0
2023-01-06,0x0035,Fear,-84.28,0.0,218.91,8.8,1,0,1,0.0
2023-01-06,0x0036,Fear,-673.4,0.0,541.66,9.1,1,0,1,0.0
2023-01-06,0x0038,Fear,268.58,1.0,230.01,11.3,1,0,1,0.0
2023-01-06,0x003a,Fear,-1570.38,0.0,2258.31,11.9,1,0,1,0.0
2023-01-06,0x003b,Fear,842.13,1.0,1753.59,15.6,1,1,0,1000000.0
2023-01-06,0x003c,Fear,2005.06,1.0,500.345,1.95,2,0,2,0.0
2023-01-06,0x0041,Fear,-649.16,0.0,768.81,5.7,1,1,0,1000000.0
2023-01-06,0x0043,Fear,-769.91,0.0,194.02,7.8,1,0,1,0.0
2023-01-06,0x0044,Fear,-7709.99,0.3333333333333333,815.8366666666667,8.866666666666667,3,0,3,0.0
2023-01-06,0x0045,Fear,13431.56,1.0,3286.9,9.7,1,1,0,1000000.0
2023-01-06,0x0046,Fear,3152.76,1.0,999.9,9.3,1,1,0,1000000.0
2023-01-06,0x0047,Fear,3118.45,0.5,4282.505,10.55,2,2,0,2000000.0
2023-01-06,0x0048,Fear,1235.52,1.0,1180.93,13.4,1,1,0,1000000.0
2023-01-06,0x004e,Fear,-1839.41,0.0,631.58,3.8,1,1,0,1000000.0
2023-01-06,0x0050,Fear,-649.66,0.0,1891.89,5.9,1,0,1,0.0
2023-01-06,0x0053,Fear,731.23,1.0,387.49,8.3,1,1,0,1000000.0
2023-01-06,0x0056,Fear,143.26,1.0,354.2,11.8,1,0,1,0.0
2023-01-06,0x005a,Fear,-4289.75,0.0,502.105,1.75,2,2,0,2000000.0
2023-01-06,0x005e,Fear,-2196.47,0.0,1424.535,5.85,2,1,1,1.0
2023-01-06,0x005f,Fear,-509.68,0.0,1185.38,5.6,1,1,0,1000000.0
2023-01-06,0x0064,Fear,-59.04000000000002,0.5,231.94,11.1,2,0,2,0.0
2023-01-06,0x0065,Fear,-14359.79,0.0,5867.79,13.0,1,0,1,0.0
2023-01-06,0x0067,Fear,668.77,1.0,289.59,11.6,1,1,0,1000000.0
2023-01-06,0x006a,Fear,495.31,1.0,438.24,2.5,1,1,0,1000000.0
2023-01-06,0x006b,Fear,7261.69,1.0,3628.34,3.2,1,1,0,1000000.0
2023-01-06,0x006c,Fear,166.17,1.0,161.37,4.4,1,0,1,0.0
2023-01-06,0x0071,Fear,278.16,1.0,212.81,9.3,1,0,1,0.0
2023-01-06,0x0072,Fear,-652.02,0.0,192.8,9.7,1,0,1,0.0
2023-01-06,0x0073,Fear,-414.23,0.0,357.89,9.1,1,0,1,0.0
2023-01-06,0x0075,Fear,3125.4,1.0,1403.5,13.9,1,0,1,0.0
2023-01-06,0x0076,Fear,629.11,1.0,213.73,14.9,1,0,1,0.0
2023-01-07,0x0000,Fear,3326.86,1.0,1227.73,1.9,1,0,1,0.0
2023-01-07,0x0001,Fear,2545.9,1.0,816.46,2.2,1,0,1,0.0
2023-01-07,0x0002,Fear,719.07,1.0,157.39,3.3,1,0,1,0.0
2023-01-07,0x0005,Fear,-1695.68,0.0,994.56,5.7,1,0,1,0.0
2023-01-07,0x0006,Fear,565.33,1.0,163.22,7.8,1,0,1,0.0
2023-01-07,0x0007,Fear,749.8699999999999,0.5,1607.9099999999999,7.85,2,0,2,0.0
2023-01-07,0x0009,Fear,209.23,1.0,57.59,10.0,1,1,0,1000000.0
2023-01-07,0x000b,Fear,3335.3599999999997,1.0,327.9,10.75,2,2,0,2000000.0
2023-01-07,0x000c,Fear,-9798.72,0.3333333333333333,1175.0233333333333,11.733333333333334,3,0,3,0.0
2023-01-07,0x000e,Fear,-699.38,0.0,283.09,12.0,1,0,1,0.0
2023-01-07,0x000f,Fear,-16916.16,0.0,7985.84,1.6,1,0,1,0.0
2023-01-07,0x0010,Fear,1393.02,1.0,201.42,2.3,1,0,1,0.0
2023-01-07,0x0014,Fear,181.95,1.0,147.36,6.8,1,1,0,1000000.0
2023-01-07,0x0015,Fear,499.69,1.0,216.8,7.6,1,0,1,0.0
2023-01-07,0x0018,Fear,2277.81,1.0,371.54,8.2,1,0,1,0.0
2023-01-07,0x001b,Fear,-3425.34,0.0,824.91,11.4,1,0,1,0.0
2023-01-07,0x001c,Fear,48575.979999999996,0.6666666666666666,6237.28,12.700000000000001,3,1,2,0.5
2023-01-07,0x001d,Fear,-1570.06,0.0,1455.78,14.9,1,1,0,1000000.0
2023-01-07,0x001e,Fear,813.52,0.5,879.8399999999999,1.65,2,1,1,1.0
2023-01-07,0x0020,Fear,-3340.7200000000003,0.5,1751.4250000000002,3.25,2,0,2,0.0
2023-01-07,0x0025,Fear,-662.1,0.0,255.14,8.9,1,1,0,1000000.0
2023-01-07,0x0027,Fear,-1631.36,0.0,686.89,9.6,1,0,1,0.0
2023-01-07,0x0029,Fear,-236.12,0.0,153.6,11.8,1,1,0,1000000.0
2023-01-07,0x002b,Fear,1451.17,1.0,1627.37,11.0,1,0,1,0.0
2023-01-07,0x002e,Fear,4401.43,1.0,1959.85,2.4,1,0,1,0.0
2023-01-07,0x002f,Fear,-2403.05,0.0,1417.58,3.7,1,1,0,1000000.0
2023-01-07,0x0030,Fear,98.56,1.0,50.5,4.6,1,1,0,1000000.0
2023-01-07,0x0037,Fear,1705.09,1.0,241.865,9.9,2,1,1,1.0
2023-01-07,0x0040,Fear,7703.24,1.0,1262.16,5.25,2,1,1,1.0
2023-01-07,0x0042,Fear,11076.82,1.0,3610.98,7.4,1,0,1,0.0
2023-01-07,0x0043,Fear,2721.12,1.0,748.1666666666666,7.166666666666667,3,1,2,0.5
2023-01-07,0x0048,Fear,44.47,1.0,66.33,13.1,1,0,1,0.0
2023-01-07,0x0049,Fear,4432.02,0.5,560.675,12.9,2,1,1,1.0
2023-01-07,0x004d,Fear,991.8499999999999,1.0,645.9200000000001,3.55,2,0,2,0.0
2023-01-07,0x004e,Fear,-2015.94,0.0,1207.16,5.0,1,0,1,0.0
2023-01-07,0x0051,Fear,-2445.33,0.0,2954.12,5.8,1,0,1,0.0
2023-01-07,0x0052,Fear,661.3,1.0,561.91,7.9,1,0,1,0.0
2023-01-07,0x0054,Fear,-496.52,0.0,428.69,10.6,1,1,0,1000000.0
2023-01-07,0x0056,Fear,434.13000000000005,0.5,390.795,11.65,2,1,1,1.0
2023-01-07,0x0058,Fear,-3339.84,0.0,2526.01,12.6,1,0,1,0.0
2023-01-07,0x005a,Fear,-4713.89,0.0,3490.94,1.4,1,0,1,0.0
2023-01-07,0x005b,Fear,-480.93,0.0,450.99,2.5,1,1,0,1000000.0
2023-01-07,0x005c,Fear,-1694.9,0.0,665.66,3.9,1,0,1,0.0
2023-01-07,0x0060,Fear,-351.02,0.0,1202.11,6.1,1,0,1,0.0
2023-01-07,0x0062,Fear,-7402.56,0.0,2013.1550000000002,8.9,2,1,1,1.0
2023-01-07,0x0063,Fear,-113.94,0.0,103.38,9.7,1,0,1,0.0
2023-01-07,0x006a,Fear,-392.98,0.0,281.13,2.6,1,1,0,1000000.0
2023-01-07,0x0071,Fear,-394.72,0.0,198.29,7.1,1,1,0,1000000.0
2023-01-07,0x0075,Fear,-1402.6800000000003,0.3333333333333333,1108.27,12.133333333333333,3,2,1,2.0
2023-01-08,0x0000,Fear,746.07,1.0,3298.09,1.5,1,0,1,0.0
2023-01-08,0x0001,Fear,-1800.17,0.5,309.44,2.45,2,0,2,0.0
2023-01-08,0x0004,Fear,-1658.41,0.0,574.91,4.3,1,0,1,0.0
2023-01-08,0x0007,Fear,788.67,0.5,424.81,8.100000000000001,2,1,1,1.0
2023-01-08,0x0009,Fear,-1875.6,0.0,392.3,7.8,1,1,0,1000000.0
2023-01-08,0x000b,Fear,-659.33,0.0,430.11,11.5,1,0,1,0.0
2023-01-08,0x000c,Fear,678.37,1.0,192.3,13.9,1,0,1,0.0
2023-01-08,0x000d,Fear,4580.610000000001,1.0,754.24,12.5,2,1,1,1.0
2023-01-08,0x000e,Fear,4653.91,0.75,947.6425,13.625,4,1,3,0.333
2023-01-08,0x0010,Fear,891.34,1.0,386.86,2.5,1,0,1,0.0
2023-01-08,0x0011,Fear,10850.04,0.3333333333333333,1194.43,3.5666666666666664,3,2,1,2.0
2023-01-08,0x0018,Fear,-16987.94,0.0,5244.17,8.3,1,0,1,0.0
2023-01-08,0x001b,Fear,-4301.38,0.5,1195.7450000000001,13.1,2,2,0,2000000.0
2023-01-08,0x001c,Fear,-723.96,0.0,533.9549999999999,12.45,2,1,1,1.0
2023-01-08,0x001e,Fear,-187.94,0.0,138.53,1.9,1,1,0,1000000.0
2023-01-08,0x001f,Fear,-17991.59,0.0,1361.105,2.8,2,1,1,1.0
2023-01-08,0x0020,Fear,-1066.94,0.0,575.14,4.0,1,1,0,1000000.0
2023-01-08,0x0021,Fear,-52.53,0.0,61.77,4.3,1,0,1,0.0
2023-01-08,0x0023,Fear,-4850.42,0.0,659.89,5.5,1,0,1,0.0
2023-01-08,0x0024,Fear,52.03,0.5,169.14,6.85,2,1,1,1.0
2023-01-08,0x0026,Fear,-355.58,0.0,287.15,9.2,1,0,1,0.0
2023-01-08,0x002d,Fear,4855.51,1.0,916.74,1.9,1,0,1,0.0
2023-01-08,0x0030,Fear,6935.61,1.0,989.46,4.3,1,1,0,1000000.0
2023-01-08,0x0032,Fear,6267.12,0.6666666666666666,2776.4266666666667,5.666666666666667,3,2,1,2.0
2023-01-08,0x0034,Fear,2818.63,1.0,758.25,7.6499999999999995,2,1,1,1.0
2023-01-08,0x0035,Fear,-2922.33,0.0,1761.53,9.8,1,1,0,1000000.0
2023-01-08,0x0036,Fear,402.28,1.0,702.64,9.2,1,1,0,1000000.0
2023-01-08,0x0037,Fear,1088.7,1.0,1370.74,9.0,1,1,0,1000000.0
2023-01-08,0x003a,Fear,-2554.02,0.0,289.115,12.55,2,0,2,0.0
2023-01-08,0x003e,Fear,-938.1200000000001,0.3333333333333333,935.8333333333334,3.1333333333333333,3,1,2,0.5
2023-01-08,0x003f,Fear,81.94,1.0,87.18,4.5,1,0,1,0.0
2023-01-08,0x0041,Fear,4075.68,1.0,3171.87,6.5,1,0,1,0.0
2023-01-08,0x0043,Fear,-322.79,0.0,521.21,7.0,1,0,1,0.0
2023-01-08,0x0044,Fear,-2618.0299999999997,0.0,1290.51,9.350000000000001,2,1,1,1.0
2023-01-08,0x0045,Fear,-507.19,0.0,106.53,9.4,1,0,1,0.0
2023-01-08,0x0046,Fear,-2271.82,0.0,3079.76,11.9,1,1,0,1000000.0
2023-01-08,0x0047,Fear,751.24,1.0,2791.52,12.7,1,0,1,0.0
2023-01-08,0x0049,Fear,742.31,0.5,690.1999999999999,11.95,2,1,1,1.0
2023-01-08,0x004c,Fear,-307.96,0.0,336.06,2.4,1,0,1,0.0
2023-01-08,0x004d,Fear,189.96,1.0,116.56,2.8,1,0,1,0.0
2023-01-08,0x0051,Fear,-5867.7300000000005,0.0,1765.395,7.65,2,1,1,1.0
2023-01-08,0x0055,Fear,1076.98,1.0,330.4,8.9,1,1,0,1000000.0
2023-01-08,0x0058,Fear,-906.27,0.0,261.14,11.8,1,0,1,0.0
2023-01-08,0x005e,Fear,2508.3,1.0,511.29499999999996,5.1,2,1,1,1.0
2023-01-08,0x005f,Fear,-21759.02,0.0,2323.91,5.0,1,0,1,0.0
2023-01-08,0x0063,Fear,-2968.49,0.0,1413.8,8.3,1,1,0,1000000.0
2023-01-08,0x0069,Fear,-12916.060000000001,0.0,1659.6166666666668,1.6666666666666667,3,0,3,0.0
2023-01-08,0x006a,Fear,-1599.94,0.6666666666666666,1564.3233333333335,2.433333333333333,3,1,2,0.5
2023-01-08,0x006b,Fear,-16146.600000000002,0.5,1966.1799999999998,3.2,2,1,1,1.0
2023-01-08,0x006e,Fear,-163.96,0.0,82.05,6.8,1,0,1,0.0
2023-01-08,0x0070,Fear,-289.95,0.0,664.74,8.9,1,1,0,1000000.0
2023-01-08,0x0072,Fear,33355.73,1.0,19120.69,8.5,1,1,0,1000000.0
2023-01-08,0x0073,Fear,-2243.47,0.0,2799.06,10.8,1,0,1,0.0
2023-01-08,0x0076,Fear,3237.24,1.0,3194.42,14.0,1,0,1,0.0
2023-01-09,0x0003,Greed,-3643.7,0.0,3834.13,5.9,1,1,0,1000000.0
2023-01-09,0x0008,Greed,20173.579999999998,0.5,10106.285,10.5,2,1,1,1.0
2023-01-09,0x0009,Greed,-3242.32,0.0,998.51,13.6,1,1,0,1000000.0
2023-01-09,0x000a,Greed,-1177.81,0.5,1164.84,14.7,2,2,0,2000000.0
2023-01-09,0x000b,Greed,-1188.73,0.5,289.665,15.5,2,1,1,1.0
2023-01-09,0x000c,Greed,4706.46,1.0,2656.68,16.0,1,0,1,0.0
2023-01-09,0x000e,Greed,-3892.78,0.0,2505.27,18.8,1,1,0,1000000.0
2023-01-09,0x0011,Greed,309.44,1.0,460.67,5.3,1,0,1,0.0
2023-01-09,0x0012,Greed,35203.55,0.5,2968.8450000000003,5.9,2,2,0,2000000.0
2023-01-09,0x0013,Greed,-13296.09,0.0,3072.48,6.1,1,1,0,1000000.0
2023-01-09,0x0014,Greed,-1072.25,0.0,1001.82,8.2,1,0,1,0.0
2023-01-09,0x0015,Greed,159.23,1.0,296.14,10.1,1,1,0,1000000.0
2023-01-09,0x0016,Greed,544.14,1.0,789.36,9.0,1,0,1,0.0
2023-01-09,0x0017,Greed,4210.2,1.0,1867.34,10.2,1,1,0,1000000.0
2023-01-09,0x0018,Greed,917.65,1.0,797.39,13.6,1,0,1,0.0
2023-01-09,0x001e,Greed,1201.14,1.0,1218.77,2.1,1,0,1,0.0
2023-01-09,0x0020,Greed,10277.8,1.0,2704.57,4.6,1,0,1,0.0
2023-01-09,0x0024,Greed,595.43,1.0,384.53,9.0,1,0,1,0.0
2023-01-09,0x0026,Greed,4224.37,1.0,2198.81,11.85,2,2,0,2000000.0
2023-01-09,0x0028,Greed,38567.96,1.0,48826.56,15.8,1,1,0,1000000.0
2023-01-09,0x002e,Greed,-19274.91,0.0,4844.095,3.4,2,2,0,2000000.0
2023-01-09,0x0030,Greed,-214.43,0.0,297.64,5.8,1,1,0,1000000.0
2023-01-09,0x0034,Greed,16695.59,1.0,11270.53,10.6,1,1,0,1000000.0
2023-01-09,0x0036,Greed,121.92,1.0,61.84,11.1,1,0,1,0.0
2023-01-09,0x0037,Greed,494.54,1.0,649.63,14.1,1,0,1,0.0
2023-01-09,0x0039,Greed,-464.49,0.0,102.02,17.0,1,1,0,1000000.0
2023-01-09,0x003b,Greed,-9709.66,0.0,1811.515,16.799999999999997,2,1,1,1.0
2023-01-09,0x003d,Greed,13466.9,1.0,13144.77,4.2,1,0,1,0.0
2023-01-09,0x0041,Greed,-4070.1000000000004,0.5,701.285,7.949999999999999,2,1,1,1.0
2023-01-09,0x0049,Greed,-11032.17,0.0,4164.78,20.0,1,0,1,0.0
2023-01-09,0x004e,Greed,37.28,1.0,153.87,5.4,1,1,0,1000000.0
2023-01-09,0x0050,Greed,-1440.14,0.0,590.56,8.4,1,1,0,1000000.0
2023-01-09,0x0051,Greed,-1217.31,0.0,1079.29,8.6,1,0,1,0.0
2023-01-09,0x0056,Greed,2186.34,1.0,3338.18,13.3,1,0,1,0.0
2023-01-09,0x005b,Greed,-3473.44,0.3333333333333333,1290.4366666666667,3.6333333333333333,3,1,2,0.5
2023-01-09,0x005c,Greed,1037.2,1.0,627.17,4.1,1,1,0,1000000.0
2023-01-09,0x005d,Greed,5233.11,1.0,1525.1,6.4,1,0,1,0.0
2023-01-09,0x0062,Greed,5459.75,1.0,1344.44,10.6,1,0,1,0.0
2023-01-09,0x0065,Greed,1568.69,1.0,593.165,15.100000000000001,2,1,1,1.0
2023-01-09,0x0070,Greed,5325.09,1.0,3626.95,11.7,1,1,0,1000000.0
2023-01-09,0x0074,Greed,2631.53,1.0,444.19,13.8,1,1,0,1000000.0
2023-01-09,0x0076,Greed,20021.38,1.0,4764.0,18.4,1,1,0,1000000.0
2023-01-09,0x0077,Greed,-7080.16,0.0,3583.24,19.9,1,0,1,0.0
2023-01-10,0x0000,Greed,867.26,1.0,422.45,2.4,1,1,0,1000000.0
2023-01-10,0x0002,Greed,-1034.87,0.0,699.15,4.4,1,1,0,1000000.0
2023-01-10,0x0003,Greed,323.2500000000002,0.5,1318.035,5.15,2,1,1,1.0
2023-01-10,0x0006,Greed,-2476.46,0.0,1767.11,8.3,1,1,0,1000000.0
2023-01-10,0x0008,Greed,-5471.35,0.0,1788.28,12.3,1,1,0,1000000.0
2023-01-10,0x000a,Greed,-695.9100000000001,0.5,466.175,13.7,2,1,1,1.0
2023-01-10,0x000c,Greed,-224.2,0.0,439.46,19.6,1,0,1,0.0
2023-01-10,0x000f,Greed,4235.86,0.5,847.31,2.1,2,2,0,2000000.0
2023-01-10,0x0014,Greed,-235.58,0.0,373.67,7.5,1,1,0,1000000.0
2023-01-10,0x0018,Greed,9715.71,0.5,4271.88,14.45,2,0,2,0.0
2023-01-10,0x001a,Greed,-12458.0,0.0,3177.23,15.8,1,0,1,0.0
2023-01-10,0x001d,Greed,-4391.72,0.0,1674.96,18.299999999999997,2,1,1,1.0
2023-01-10,0x001f,Greed,46585.61,1.0,2048.6875,3.75,4,3,1,3.0
2023-01-10,0x0021,Greed,682515.22,1.0,72195.58,5.0,1,0,1,0.0
2023-01-10,0x0023,Greed,-185.13,0.0,143.89,9.6,1,1,0,1000000.0
2023-01-10,0x0025,Greed,529.41,1.0,238.41,9.0,1,1,0,1000000.0
2023-01-10,0x0027,Greed,796.72,1.0,413.37,14.6,1,0,1,0.0
2023-01-10,0x0028,Greed,4822.48,1.0,3562.565,15.7,2,0,2,0.0
2023-01-10,0x0029,Greed,2319.19,1.0,687.7249999999999,14.45,2,1,1,1.0
2023-01-10,0x002a,Greed,16456.11,1.0,6158.49,17.0,1,0,1,0.0
2023-01-10,0x002c,Greed,-139.87,0.0,73.78,17.7,1,0,1,0.0
2023-01-10,0x002f,Greed,2139.93,1.0,1207.93,5.3,1,0,1,0.0
2023-01-10,0x0034,Greed,6271.67,0.5,1548.17,10.45,2,1,1,1.0
2023-01-10,0x0035,Greed,1051.56,1.0,812.23,13.8,1,1,0,1000000.0
2023-01-10,0x003f,Greed,1650.25,1.0,1150.88,6.1,1,1,0,1000000.0
2023-01-10,0x0040,Greed,-7813.110000000001,0.25,1442.51,7.325,4,3,1,3.0
2023-01-10,0x0041,Greed,778.13,1.0,3597.29,9.7,1,1,0,1000000.0
2023-01-10,0x0044,Greed,16964.59,1.0,11145.92,13.6,1,1,0,1000000.0
2023-01-10,0x0045,Greed,-8949.57,0.0,3606.23,11.4,1,1,0,1000000.0
2023-01-10,0x0047,Greed,-2139.3,0.0,294.79,14.25,2,1,1,1.0
2023-01-10,0x004c,Greed,-15230.69,0.0,8152.73,3.7,1,1,0,1000000.0
2023-01-10,0x004f,Greed,-14429.72,0.0,5781.64,7.6,1,1,0,1000000.0
2023-01-10,0x0052,Greed,-604.18,0.0,294.31,9.8,1,1,0,1000000.0
2023-01-10,0x0053,Greed,354.9,1.0,658.07,10.3,1,0,1,0.0
2023-01-10,0x0054,Greed,-7785.97,0.0,819.04,15.0,1,1,0,1000000.0
2023-01-10,0x0055,Greed,25281.12,1.0,3767.56,13.7,1,0,1,0.0
2023-01-10,0x0057,Greed,2383.03,1.0,1398.37,18.2,1,0,1,0.0
2023-01-10,0x0058,Greed,4689.29,1.0,1595.77,16.4,2,2,0,2000000.0
2023-01-10,0x0059,Greed,-343.04,0.0,1009.07,16.7,1,1,0,1000000.0
2023-01-10,0x005a,Greed,-420.29,0.0,78.89,2.7,1,0,1,0.0
2023-01-10,0x0063,Greed,-581.71,0.0,264.98,11.7,1,0,1,0.0
2023-01-10,0x0064,Greed,3359.83,1.0,1697.67,16.2,1,0,1,0.0
2023-01-10,0x0065,Greed,-6675.8099999999995,0.5,1501.915,15.95,2,1,1,1.0
2023-01-10,0x0067,Greed,-1896.08,0.5,1489.56,17.75,2,1,1,1.0
2023-01-10,0x006a,Greed,27585.59,1.0,6776.525,3.75,2,1,1,1.0
2023-01-10,0x006d,Greed,-2296.59,0.0,983.49,6.8,1,0,1,0.0
2023-01-10,0x0072,Greed,686.49,1.0,520.68,14.9,1,0,1,0.0
2023-01-10,0x0073,Greed,99.05,1.0,184.28,14.7,1,1,0,1000000.0
2023-01-10,0x0075,Greed,-7420.55,0.0,4957.06,19.3,1,1,0,1000000.0
2023-01-10,0x0077,Greed,22640.23,1.0,5081.89,20.0,1,1,0,1000000.0
2023-01-11,0x0000,Fear,1623.35,1.0,470.01,1.5,1,0,1,0.0
2023-01-11,0x0001,Fear,155.29,1.0,190.43,2.2,1,1,0,1000000.0
2023-01-11,0x0003,Fear,202.65,1.0,476.66,3.8,1,0,1,0.0
2023-01-11,0x0004,Fear,2107.39,0.5,904.895,5.85,2,1,1,1.0
2023-01-11,0x0005,Fear,-1194.8200000000002,0.5,330.99,5.55,2,1,1,1.0
2023-01-11,0x000a,Fear,-352.16,0.0,128.96,8.5,1,1,0,1000000.0
2023-01-11,0x000b,Fear,934.53,1.0,380.04,9.2,1,0,1,0.0
2023-01-11,0x000c,Fear,324.19,1.0,120.53,13.3,1,0,1,0.0
2023-01-11,0x000d,Fear,-2890.49,0.0,1013.19,11.85,2,0,2,0.0
2023-01-11,0x0015,Fear,-805.94,0.0,485.67,6.4,1,0,1,0.0
2023-01-11,0x0017,Fear,686.23,1.0,407.46,9.8,1,1,0,1000000.0
2023-01-11,0x001a,Fear,1664.33,1.0,437.65,10.9,1,1,0,1000000.0
2023-01-11,0x001d,Fear,-623.79,0.0,632.56,15.0,1,0,1,0.0
2023-01-11,0x0023,Fear,-163.13,0.0,179.21,6.4,1,0,1,0.0
2023-01-11,0x0025,Fear,-122.35,0.0,210.58,9.0,1,0,1,0.0
2023-01-11,0x0026,Fear,-188.36,0.0,97.13,9.9,1,0,1,0.0
2023-01-11,0x0029,Fear,-118.04,0.0,71.52,12.6,1,0,1,0.0
2023-01-11,0x002a,Fear,-535.29,0.0,1170.95,10.2,1,1,0,1000000.0
2023-01-11,0x002c,Fear,926.0,1.0,443.36,14.9,1,0,1,0.0
2023-01-11,0x002e,Fear,-4504.41,0.0,1866.52,2.7,1,0,1,0.0
2023-01-11,0x0030,Fear,1248.44,1.0,246.54,3.9,1,0,1,0.0
2023-01-11,0x0031,Fear,3717.21,1.0,714.75,4.9,2,1,1,1.0
2023-01-11,0x0032,Fear,-547.08,0.0,691.47,5.1,1,0,1,0.0
2023-01-11,0x0033,Fear,-2119.65,0.0,499.08500000000004,7.449999999999999,2,2,0,2000000.0
2023-01-11,0x0035,Fear,2613.29,1.0,559.555,7.550000000000001,2,1,1,1.0
2023-01-11,0x0036,Fear,647.25,1.0,518.91,10.7,1,0,1,0.0
2023-01-11,0x0038,Fear,-345.18,0.0,194.85,9.4,1,0,1,0.0
2023-01-11,0x0039,Fear,-469.12,0.0,386.96,13.2,1,0,1,0.0
2023-01-11,0x003a,Fear,546.03,1.0,419.09,12.1,1,1,0,1000000.0
2023-01-11,0x003c,Fear,-576.77,0.0,89.59,1.5,1,0,1,0.0
2023-01-11,0x003d,Fear,-1029.38,0.0,304.845,2.95,2,0,2,0.0
2023-01-11,0x003e,Fear,-1852.54,0.0,783.81,3.0,1,0,1,0.0
2023-01-11,0x0045,Fear,-5466.15,0.0,2123.13,10.4,1,0,1,0.0
2023-01-11,0x0046,Fear,213.2,1.0,374.53,9.5,1,0,1,0.0
2023-01-11,0x0047,Fear,1480.72,1.0,429.87,10.2,1,1,0,1000000.0
2023-01-11,0x0049,Fear,15021.61,1.0,3272.55,10.6,1,0,1,0.0
2023-01-11,0x004a,Fear,7899.34,1.0,2278.73,12.0,1,1,0,1000000.0
2023-01-11,0x004b,Fear,-2582.98,0.0,830.62,1.9,1,0,1,0.0
2023-01-11,0x004c,Fear,-3269.39,0.0,1917.95,2.7,1,1,0,1000000.0
2023-01-11,0x004d,Fear,-1353.99,0.0,983.13,3.6,1,1,0,1000000.0
2023-01-11,0x004f,Fear,792.36,1.0,2817.46,4.8,1,0,1,0.0
2023-01-11,0x0050,Fear,-678.56,0.0,801.24,6.5,1,1,0,1000000.0
2023-01-11,0x0053,Fear,2432.56,1.0,848.79,8.0,1,0,1,0.0
2023-01-11,0x0054,Fear,1389.42,1.0,284.24,9.2,1,0,1,0.0
2023-01-11,0x005b,Fear,-6933.99,0.0,1249.45,2.2,1,0,1,0.0
2023-01-11,0x005c,Fear,-22911.239999999998,0.5,2529.215,3.15,2,2,0,2000000.0
2023-01-11,0x005e,Fear,-142.49,0.0,53.48,5.2,1,1,0,1000000.0
2023-01-11,0x0060,Fear,-2374.12,0.0,1407.91,7.6,1,0,1,0.0
2023-01-11,0x0062,Fear,21751.18,0.5,2348.915,9.2,2,1,1,1.0
2023-01-11,0x0064,Fear,-647.59,0.0,179.55,8.8,1,1,0,1000000.0
2023-01-11,0x0066,Fear,1795.63,1.0,2154.0,10.5,1,0,1,0.0
2023-01-11,0x0068,Fear,164.8499999999999,0.3333333333333333,575.9,12.299999999999999,3,1,2,0.5
2023-01-11,0x006a,Fear,3211.34,1.0,959.43,2.7,1,1,0,1000000.0
2023-01-11,0x006b,Fear,12595.0,1.0,7423.16,3.2,1,0,1,0.0
2023-01-11,0x006c,Fear,18094.67,1.0,2577.16,4.0,1,1,0,1000000.0
2023-01-11,0x006d,Fear,-17349.17,0.0,2722.16,5.7,1,1,0,1000000.0
2023-01-11,0x0072,Fear,-2638.79,0.0,663.78,8.3,1,1,0,1000000.0
2023-01-12,0x0002,Fear,3575.6200000000003,0.5,973.985,3.1500000000000004,2,0,2,0.0
2023-01-12,0x0004,Fear,513.3,1.0,251.05,5.9,1,0,1,0.0
2023-01-12,0x0005,Fear,412.97,1.0,616.65,6.2,1,0,1,0.0
2023-01-12,0x0006,Fear,-2905.59,0.3333333333333333,647.0066666666667,6.8,3,2,1,2.0
2023-01-12,0x0008,Fear,-553.73,0.0,926.26,8.5,1,1,0,1000000.0
2023-01-12,0x000a,Fear,-8585.6,0.0,1186.47,8.7,1,1,0,1000000.0
